"","country","region","population_kaggle","area","pop_dens","coastline","net_migration","infant_mortality","gdp_kaggle","literacy","phones","arable","crops","climate","birthrate","deathrate","agriculture","industry","service","code","mismanaged","coastal_pop","population","per_capita_plastic_waste","gdp","per_capita_mismanaged"
"1","Afghanistan","ASIA (EX. NEAR EAST)",31056997,647500,48,0,23.06,16307,700,36,3.2,12.13,0.22,"1",466,2034,0.38,0.24,0.38,"AFG",NA,NA,31411743,NA,1614.25500126115,NA
"2","Albania","EASTERN EUROPE",3581655,28748,124.6,1.26,-4.93,2152,4500,86.5,71.2,21.09,4.42,"3",1511,522,0.232,0.188,0.579,"ALB",29705,2530533,3204284,0.069,9927.18184117512,0.032
"3","Algeria","NORTHERN AFRICA",32930091,2381740,13.8,0.04,-0.39,31,6000,70,78.1,3.22,0.25,"1",1714,461,0.101,0.6,0.298,"DZA",520555,16556580,35468208,0.144,12870.6026985154,0.086
"4","American Samoa","OCEANIA",57794,199,290.4,58.29,-20.71,927,8000,97,259.5,10,15,"2",2246,327,NA,NA,NA,"ASM",NA,NA,68420,NA,NA,NA
"5","Andorra","WESTERN EUROPE",71201,468,152.1,0,6.6,405,19000,100,497.2,2.22,0,"3",871,625,NA,NA,NA,"AND",NA,NA,84864,NA,NA,NA
"6","Angola","SUB-SAHARAN AFRICA",12127071,1246700,9.7,0.13,0,19119,1900,42,7.8,2.41,0.24,NA,4511,242,0.096,0.658,0.246,"AGO",62528,3790041,19081912,0.062,5897.68284059848,0.045
"7","Anguilla","LATIN AMER. & CARIB",13477,102,132.1,59.8,10.76,2103,8600,95,460,0,0,"2",1417,534,0.04,0.18,0.78,"AIA",52,14561,15358,0.252,NA,0.01
"8","Antigua and Barbuda","LATIN AMER. & CARIB",69108,443,156,34.54,-6.15,1946,11000,89,549.9,18.18,4.55,"2",1693,537,0.038,0.22,0.743,"ATG",1253,66843,88710,0.66,19212.7201307541,0.051
"9","Argentina","LATIN AMER. & CARIB",39921833,2766890,14.4,0.18,0.61,1518,11200,97.1,220.4,12.31,0.48,"3",1673,755,0.095,0.358,0.547,"ARG",157777,16449245,40412376,0.183,18712.0630773436,0.026
"10","Armenia","C.W. OF IND. STATES",2976372,29800,99.9,0,-6.47,2328,3500,98.6,195.7,17.55,2.3,"4",1207,823,0.239,0.343,0.418,"ARM",NA,NA,3092072,NA,6702.84800627941,NA
"11","Aruba","LATIN AMER. & CARIB",71891,193,372.5,35.49,0,589,28000,97,516.1,10.53,0,"2",1103,668,0.004,0.333,0.663,"ABW",372,137910,107488,0.252,NA,0.007
"12","Australia","OCEANIA",20264082,7686850,2.6,0.34,3.98,469,29000,100,565.5,6.55,0.04,"1",1214,751,0.038,0.262,0.7,"AUS",13889,17235954,22268384,0.112,41464.0400696359,0.002
"13","Austria","WESTERN EUROPE",8192880,83870,97.7,0,2,466,30000,98,452.2,16.91,0.86,"3",874,976,0.018,0.304,0.678,"AUT",NA,NA,8393644,NA,43336.1978527647,NA
"14","Azerbaijan","C.W. OF IND. STATES",7961619,86600,91.9,0,-4.9,8174,3400,97,137.1,19.63,2.71,"1",2074,975,0.141,0.457,0.402,"AZE",NA,NA,9187783,NA,15950.2574578783,NA
"15","Bahamas","LATIN AMER. & CARIB",303770,13940,21.8,25.41,-2.2,2521,16700,95.6,460.6,0.8,0.4,"2",1757,905,0.03,0.07,0.9,"BHS",1333,341145,342877,0.39,29221.9911816149,0.011
"16","Bahrain","NEAR EAST",698585,665,1050.5,24.21,1.05,1727,16900,89.1,281.3,2.82,5.63,"1",178,414,0.005,0.387,0.608,"BHR",4376,743574,1261835,0.132,40570.5356928307,0.016
"17","Bangladesh","ASIA (EX. NEAR EAST)",147365352,144000,1023.4,0.4,-0.71,626,1900,43.1,7.3,62.11,3.07,"2",298,827,0.199,0.198,0.603,"BGD",787327,70874124,148692131,0.034,2442.72888765696,0.03
"18","Barbados","LATIN AMER. & CARIB",279912,431,649.5,22.51,-0.31,125,15700,97.4,481.9,37.21,2.33,"2",1271,867,0.06,0.16,0.78,"BRB",3483,276784,273331,0.57,16417.9624523108,0.034
"19","Belarus","C.W. OF IND. STATES",10293011,207600,49.6,0,2.54,1337,6100,99.6,319.1,29.55,0.6,"4",1116,1402,0.093,0.316,0.591,"BLR",NA,NA,9595421,NA,16235.1714534334,NA
"20","Belgium","WESTERN EUROPE",10379067,30528,340,0.22,1.23,468,29100,98,462.6,23.28,0.4,"3",1038,1027,0.01,0.24,0.749,"BEL",2743,4747957,10712066,0.08,41085.9189401366,0.002
"21","Belize","LATIN AMER. & CARIB",287730,22966,12.5,1.68,0,2569,4900,94.1,115.7,2.85,1.71,"2",2884,572,0.142,0.152,0.612,"BLZ",3892,202429,311627,0.172,7876.80958597644,0.053
"22","Benin","SUB-SAHARAN AFRICA",7862944,112620,69.8,0.11,0,85,1100,40.9,9.7,18.08,2.4,"2",3885,1222,0.316,0.138,0.546,"BEN",43015,3235418,8849892,0.043,1818.77846075906,0.036
"23","Bermuda","NORTHERN AMERICA",65773,53,1241,194.34,2.49,853,36000,98,851.4,20,0,"2",114,774,0.01,0.1,0.89,"BMU",123,66966,64941,0.252,56395.0078003539,0.005
"24","Bhutan","ASIA (EX. NEAR EAST)",2279723,47000,48.5,0,0,10044,1300,42.2,14.3,3.09,0.43,"2",3365,127,0.258,0.379,0.363,"BTN",NA,NA,725940,NA,6419.67559908811,NA
"25","Bolivia","LATIN AMER. & CARIB",8989046,1098580,8.2,0,-1.32,5311,2400,87.2,71.9,2.67,0.19,"15",233,753,0.128,0.352,0.52,"BOL",NA,NA,9929849,NA,5407.47022023569,NA
"26","Bosnia and Herzegovina","EASTERN EUROPE",4498976,51129,88,0.04,0.31,2105,6100,NA,215.4,13.6,2.96,"4",877,827,0.142,0.308,0.55,"BIH",12955,585582,3760149,0.144,9720.34217718095,0.061
"27","Botswana","SUB-SAHARAN AFRICA",1639833,600370,2.7,0,0,5458,9000,79.8,80.5,0.65,0.01,"1",2308,295,0.024,0.469,0.507,"BWA",NA,NA,2006945,NA,13334.1987970857,NA
"28","Brazil","LATIN AMER. & CARIB",188078227,8511965,22.1,0.09,-0.03,2961,7600,86.4,225.3,6.96,0.9,"2",1656,617,0.084,0.4,0.516,"BRA",471404,74696771,194946470,0.165,14537.5671930903,0.017
"29","British Virgin Islands","LATIN AMER. & CARIB",23098,153,151,52.29,10.01,1805,16000,97.8,506.5,20,6.67,"2",1489,442,0.018,0.062,0.92,"VGB",55,29674,23245,0.252,NA,0.005
"30","Brunei","ASIA (EX. NEAR EAST)",379444,5770,65.8,2.79,3.59,1261,18600,93.9,237.2,0.57,0.76,"2",1879,345,0.036,0.561,0.403,"BRN",93,359871,398920,0.026,80552.8644713138,0.001
"31","Bulgaria","EASTERN EUROPE",7385367,110910,66.6,0.32,-4.58,2055,7600,98.6,336.3,40.02,1.92,"3",965,1427,0.093,0.304,0.603,"BGR",18739,1002695,7494332,0.154,15283.2914751664,0.051
"32","Burkina Faso","SUB-SAHARAN AFRICA",13902972,274200,50.7,0,0,9757,1100,26.6,7,14.43,0.19,"2",4562,156,0.322,0.196,0.482,"BFA",NA,NA,16468714,NA,1423.37770598198,NA
"33","Myanmar","ASIA (EX. NEAR EAST)",47382633,678500,69.8,0.28,-1.8,6724,1800,85.3,10.1,15.19,0.97,"2",1791,983,0.564,0.082,0.353,"MMR",458269,18988522,47963012,0.075,3721.21144009279,0.066
"34","Burundi","SUB-SAHARAN AFRICA",8090068,27830,290.7,0,-0.06,6929,600,51.6,3.4,35.05,14.02,"2",4222,1346,0.463,0.203,0.334,"BDI",NA,NA,8382849,NA,763.831930213843,NA
"35","Cambodia","ASIA (EX. NEAR EAST)",13881427,181040,76.7,0.24,0,7148,1900,69.4,2.6,20.96,0.61,"2",269,906,0.35,0.3,0.35,"KHM",29686,1391254,14138255,0.066,2522.92682475402,0.058
"36","Cameroon","SUB-SAHARAN AFRICA",17340702,475440,36.5,0.08,0,6826,1800,79,5.7,12.81,2.58,"15",3389,1347,0.448,0.17,0.382,"CMR",27713,1986723,19598889,0.046,2929.82911281962,0.038
"37","Canada","NORTHERN AMERICA",33098932,9984670,3.3,2.02,5.96,475,29800,97,552.2,4.96,0.02,NA,1078,78,0.022,0.294,0.684,"CAN",7959,11846863,34016593,0.093,40699.3551293841,0.002
"38","Cape Verde","SUB-SAHARAN AFRICA",420979,4033,104.4,23.93,-12.07,4777,1400,76.6,169.6,9.68,0.5,"3",2487,655,0.121,0.219,0.66,"CPV",9347,522245,495999,0.065,5828.24158804338,0.049
"39","Cayman Islands","LATIN AMER. & CARIB",45436,262,173.4,61.07,18.75,819,35000,98,836.3,3.85,0,"2",1274,489,0.014,0.032,0.954,"CYM",95,51864,56230,0.252,NA,0.005
"40","Central African Republic","SUB-SAHARAN AFRICA",4303356,622984,6.9,0,0,91,1100,51,2.3,3.1,0.14,"2",3391,1865,0.55,0.2,0.25,"CAF",NA,NA,4401051,NA,881.144550791663,NA
"41","Chad","SUB-SAHARAN AFRICA",9944201,1284000,7.7,0,-0.11,9382,1200,47.5,1.3,2.86,0.02,"2",4573,1638,0.335,0.259,0.406,"TCD",NA,NA,11227208,NA,1925.19511802507,NA
"42","Chile","LATIN AMER. & CARIB",16134219,756950,21.3,0.85,0,88,9900,96.2,213,2.65,0.42,"3",1523,581,0.06,0.493,0.447,"CHL",21754,5621550,17113688,0.119,19442.0503154635,0.011
"43","China","ASIA (EX. NEAR EAST)",1313973713,9596960,136.9,0.15,-0.4,2418,5000,90.9,266.7,15.4,1.25,"15",1325,697,0.125,0.473,0.403,"CHN",8819717,262892387,1341335152,0.121,9525.81848339164,0.092
"44","Colombia","LATIN AMER. & CARIB",43593035,1138910,38.3,0.28,-0.31,2097,6300,92.5,176.2,2.42,1.67,"2",2048,558,0.125,0.342,0.533,"COL",92173,7498563,46294841,0.144,10900.5052821616,0.034
"45","Comoros","SUB-SAHARAN AFRICA",690948,2170,318.4,15.67,0,7493,700,56.5,24.5,35.87,23.32,"2",3693,82,0.4,0.04,0.56,"COM",58032,938595,734750,0.201,1412.50268663997,0.169
"46","Democratic Republic of Congo","SUB-SAHARAN AFRICA",62660551,2345410,26.7,0,0,9469,700,65.5,0.2,2.96,0.52,"2",4369,1327,0.55,0.11,0.34,"COD",15208,1076056,65965795,0.045,660.210955818272,0.039
"47","Congo","SUB-SAHARAN AFRICA",3702314,342000,10.8,0.05,-0.17,9386,700,83.8,3.7,0.51,0.13,"2",4257,1293,0.062,0.57,0.369,"COG",16766,847807,4042899,0.069,5186.34478845194,0.054
"48","Cook Islands","OCEANIA",21388,240,89.1,50,NA,NA,5000,95,289.9,17.39,13.04,"2",21,NA,0.151,0.096,0.753,"COK",416,20934,20288,0.144,NA,0.054
"49","Costa Rica","LATIN AMER. & CARIB",4075261,51100,79.8,2.52,0.51,995,9100,96,340.7,4.41,5.88,"2",1832,436,0.088,0.299,0.614,"CRI",42090,2479298,4658887,0.258,12999.9921931442,0.047
"50","Cote d'Ivoire","SUB-SAHARAN AFRICA",17654843,322460,54.8,0.16,-0.07,9083,1400,50.9,14.6,9.75,13.84,"2",3511,1484,0.279,0.171,0.55,"CIV",194558,6230583,19737800,0.103,2690.25800198952,0.086
"51","Croatia","EASTERN EUROPE",4494749,56542,79.5,10.32,1.58,684,10600,98.5,420.4,26.09,2.27,NA,961,1148,0.07,0.308,0.622,"HRV",16461,1602782,4403330,0.252,20171.9575294867,0.028
"52","Cuba","LATIN AMER. & CARIB",11382820,110860,102.7,3.37,-1.58,633,2900,97,74.7,33.05,7.6,"2",1189,722,0.055,0.261,0.684,"CUB",90630,11333471,11257979,0.089,NA,0.022
"53","Cyprus","NEAR EAST",784301,9250,84.8,7.01,0.43,718,19200,97.6,NA,7.79,4.44,"3",1256,768,0.037,0.198,0.765,"CYP",1821,840556,1103647,0.248,33941.1380158355,0.006
"54","Czech Republic","EASTERN EUROPE",10235455,78866,129.8,0,0.97,393,15700,99.9,314.3,39.8,3.05,"3",902,1059,0.034,0.393,0.573,"CZE",NA,NA,10492960,NA,28352.9493964403,NA
"55","Denmark","WESTERN EUROPE",5450661,43094,126.5,16.97,2.48,456,31100,100,614.6,54.02,0.19,"3",1113,1036,0.018,0.246,0.735,"DNK",1791,5376386,5550142,0.047,43998.4366716285,0.001
"56","Djibouti","SUB-SAHARAN AFRICA",486530,23000,21.2,1.37,0,10413,1300,67.9,22.8,0.04,0,"1",3953,1931,0.179,0.225,0.596,"DJI",17324,621744,888716,0.103,NA,0.076
"57","Dominica","LATIN AMER. & CARIB",68910,754,91.4,19.63,-13.87,1415,5400,94,304.8,6.67,20,"2",1527,673,0.177,0.328,0.495,"DMA",783,70138,67757,0.149,10198.2733729326,0.031
"58","Dominican Republic","LATIN AMER. & CARIB",9183984,48730,188.5,2.64,-3.22,3238,6000,84.7,97.4,22.65,10.33,"2",2322,573,0.112,0.306,0.582,"DOM",118226,8232586,9927320,0.144,11132.5526905467,0.039
"59","Ecuador","LATIN AMER. & CARIB",13547510,283560,47.8,0.79,-8.58,2366,3300,92.5,125.6,5.85,4.93,"2",2229,423,0.07,0.312,0.618,"ECU",109383,6400048,14464739,0.147,9352.34423681593,0.047
"60","Egypt","NORTHERN AFRICA",78887007,1001450,78.8,0.24,-0.22,3259,4000,57.7,131.8,2.87,0.48,"1",2294,523,0.149,0.357,0.493,"EGY",967012,21750943,81121077,0.178,9857.46828190066,0.122
"61","El Salvador","LATIN AMER. & CARIB",6822378,21040,324.3,1.46,-3.74,251,4800,80.2,142.4,31.85,12.07,"2",2661,578,0.099,0.302,0.599,"SLV",118732,6410726,6192993,0.147,6300.77538777337,0.051
"62","Equatorial Guinea","SUB-SAHARAN AFRICA",540109,28051,19.3,1.06,0,8513,2700,85.7,18.5,4.63,3.57,"2",3559,1506,0.03,0.906,0.062,"GNQ",5977,351600,700401,0.144,33723.3658030152,0.047
"63","Eritrea","SUB-SAHARAN AFRICA",4786994,121320,39.5,1.84,0,7487,700,58.6,7.9,4.95,0.03,"15",3433,96,0.102,0.254,0.643,"ERI",16259,1266222,5253676,0.045,1416.36580154238,0.035
"64","Estonia","BALTICS",1324333,45226,29.3,8.39,-3.16,787,12300,99.8,333.8,16.04,0.45,"3",1004,1325,0.04,0.294,0.666,"EST",5979,878021,1341140,0.176,22740.9720038708,0.019
"65","Ethiopia","SUB-SAHARAN AFRICA",74777981,1127127,66.3,0,0,9532,700,42.7,8.2,10.71,0.75,"2",3798,1486,0.475,0.099,0.426,"ETH",NA,NA,82949541,NA,1073.82629506883,NA
"66","Faeroe Islands","WESTERN EUROPE",47246,1399,33.8,79.84,1.41,624,22000,NA,503.8,2.14,0,NA,1405,87,0.27,0.11,0.62,"FRO",93,50554,48708,0.252,NA,0.005
"67","Fiji","OCEANIA",905949,18270,49.6,6.18,-3.14,1262,5800,93.7,112.6,10.95,4.65,"2",2255,565,0.089,0.135,0.776,"FJI",49257,896145,860623,0.189,7352.08836002372,0.151
"68","Finland","WESTERN EUROPE",5231372,338145,15.5,0.37,0.95,357,27400,100,405.3,7.19,0.03,"3",1045,986,0.028,0.295,0.676,"FIN",4985,2927674,5364546,0.234,39848.1344978775,0.005
"69","France","WESTERN EUROPE",60876136,547030,111.3,0.63,0.66,426,27600,99,586.4,33.53,2.07,"4",1199,914,0.022,0.214,0.764,"FRA",24109,17287280,62787427,0.192,36855.8446824064,0.004
"70","French Guiana","LATIN AMER. & CARIB",199509,91000,2.2,0.42,6.27,1207,8300,83,255.6,0.14,0.05,"2",2046,488,0.066,0.156,0.778,"GUF",2360,167631,231151,0.144,NA,0.039
"71","French Polynesia","OCEANIA",274578,4167,65.9,60.6,2.94,844,17500,98,194.5,0.82,5.46,"2",1668,469,0.031,0.19,0.769,"PYF",1286,270618,270764,0.252,NA,0.013
"72","Gabon","SUB-SAHARAN AFRICA",1424906,267667,5.3,0.33,0,5364,5500,63.2,27.4,1.26,0.66,"2",3616,1225,0.061,0.592,0.348,"GAB",6087,862328,1505463,0.054,15355.7846497731,0.019
"73","Gambia","SUB-SAHARAN AFRICA",1641564,11300,145.3,0.71,1.57,7202,1700,40.1,26.8,25,0.5,"2",3937,1225,0.308,0.142,0.549,"GMB",19616,1324214,1728394,0.048,1644.24236613493,0.041
"74","Georgia","C.W. OF IND. STATES",4661473,69700,66.9,0.44,-4.7,1859,2500,99,146.6,11.44,3.86,"3",1041,923,0.172,0.275,0.553,"GEO",14472,1124249,4352244,0.068,6733.78376130988,0.035
"75","Germany","WESTERN EUROPE",82422299,357021,230.9,0.67,2.18,416,27600,99,667.9,33.85,0.59,"3",825,1062,0.009,0.296,0.695,"DEU",31239,8837035,82302465,0.485,40428.7210307617,0.01
"76","Ghana","SUB-SAHARAN AFRICA",22409572,239460,93.6,0.23,-0.64,5143,2200,74.8,14.4,16.26,9.67,"2",3052,972,0.366,0.246,0.387,"GHA",91571,7727702,24391823,0.04,3059.38362640541,0.032
"77","Gibraltar","WESTERN EUROPE",27928,7,3989.7,171.43,0,513,17500,NA,877.7,0,0,NA,1074,931,NA,NA,NA,"GIB",65,33483,29244,0.252,NA,0.005
"78","Greece","WESTERN EUROPE",10688058,131940,81,10.37,2.35,553,20000,97.5,589.7,21.1,8.78,"3",968,1024,0.054,0.213,0.733,"GRC",14229,9794702,11359346,0.2,28726.0792836873,0.004
"79","Greenland","NORTHERN AMERICA",56361,2166086,0,2.04,-8.37,1582,20000,NA,448.9,0,0,"1",1593,784,NA,NA,NA,"GRL",105,57068,57296,0.252,NA,0.005
"80","Grenada","LATIN AMER. & CARIB",89703,344,260.8,35.17,-13.92,1462,5000,98,364.5,5.88,29.41,"2",2208,688,0.054,0.18,0.766,"GRD",2248,96121,104487,0.325,11177.9997155594,0.064
"81","Guadeloupe","LATIN AMER. & CARIB",452776,1780,254.4,17.19,-0.15,86,8000,90,463.8,11.24,3.55,"2",1505,609,0.15,0.17,0.68,"GLP",6564,466166,460666,0.144,NA,0.039
"82","Guam","OCEANIA",171019,541,316.1,23.2,0,694,21000,99,492,9.09,16.36,"2",1879,448,NA,NA,NA,"GUM",393,190809,179896,0.252,NA,0.006
"83","Guatemala","LATIN AMER. & CARIB",12293545,108890,112.9,0.37,-1.67,3593,4100,70.6,92.1,12.54,5.03,"2",2988,52,0.227,0.188,0.585,"GTM",91563,2392442,14388929,0.28,6714.0635955465,0.105
"84","Guernsey","WESTERN EUROPE",65409,78,838.6,64.1,3.84,471,20000,NA,842.4,NA,NA,"3",881,1001,0.03,0.1,0.87,"GGY",103,56289,NA,0.252,NA,0.005
"85","Guinea","SUB-SAHARAN AFRICA",9690222,245857,39.4,0.13,-3.06,9037,2100,35.9,2.7,3.63,2.58,"2",4176,1548,0.237,0.362,0.401,"GIN",18514,1996496,9981590,0.03,1573.54495756823,0.025
"86","Guinea-Bissau","SUB-SAHARAN AFRICA",1442029,36120,39.9,0.97,-1.57,10717,800,42.4,7.4,10.67,8.82,"2",3722,1653,0.62,0.12,0.26,"GNB",20240,1208106,1515224,0.054,1400.36329312665,0.046
"87","Guyana","LATIN AMER. & CARIB",767245,214970,3.6,0.21,-2.07,3326,4000,98.8,143.5,2.44,0.15,"2",1828,828,0.37,0.203,0.427,"GUY",42002,513235,754493,0.586,5847.85725499679,0.224
"88","Haiti","LATIN AMER. & CARIB",8308504,27750,299.4,6.38,-3.4,7345,1600,52.9,16.9,28.3,11.61,"2",3644,1217,0.28,0.2,0.52,"HTI",147389,9155693,9993247,0.09,1502.03271141224,0.044
"89","Honduras","LATIN AMER. & CARIB",7326496,112090,65.4,0.73,-1.99,2932,2600,76.2,67.5,9.55,3.22,"2",2824,528,0.139,0.312,0.549,"HND",95638,3324144,7600524,0.189,3971.18299352727,0.079
"90","Hong Kong","ASIA (EX. NEAR EAST)",6940432,1092,6355.7,67.12,5.24,297,28800,93.5,546.7,5.05,1.01,"2",729,629,0.001,0.092,0.906,"HKG",28512,7573074,7053189,0.398,48107.7086333279,0.01
"91","Hungary","EASTERN EUROPE",9981334,93030,107.3,0,0.86,857,13900,99.4,336.2,50.09,2.06,"3",972,1311,0.037,0.312,0.651,"HUN",NA,NA,9983645,NA,22404.2391969471,NA
"92","Iceland","WESTERN EUROPE",299388,103000,2.9,4.83,2.38,331,30900,99.9,647.7,0.07,0,"3",1364,672,0.086,0.15,0.765,"ISL",598,292708,320136,0.281,38978.0055953415,0.006
"93","India","ASIA (EX. NEAR EAST)",1095351995,3287590,333.2,0.21,-0.07,5629,2900,59.5,45.4,54.4,2.74,"25",2201,818,0.186,0.276,0.538,"IND",599819,187493433,1224614327,0.01,4404.69700530387,0.009
"94","Indonesia","ASIA (EX. NEAR EAST)",245452739,1919440,127.9,2.85,0,356,3200,87.9,52,11.32,7.23,"2",2034,625,0.134,0.458,0.408,"IDN",3216856,187223476,239870937,0.057,8433.49735678452,0.047
"95","Iran","ASIA (EX. NEAR EAST)",68688433,1648000,41.7,0.15,-0.84,4158,7000,79.4,276.4,8.72,1.39,"1",17,555,0.116,0.424,0.46,"IRN",247403,9099695,73973630,0.144,17942.8328426143,0.074
"96","Iraq","NEAR EAST",26783383,437072,61.3,0.01,0,5025,1500,40.4,38.6,13.15,0.78,"1",3198,537,0.073,0.666,0.261,"IRQ",15563,639228,31671591,0.103,12717.5975271684,0.067
"97","Ireland","WESTERN EUROPE",4062235,70280,57.8,2.06,4.99,539,29600,98,500.5,15.2,0.03,"3",1445,782,0.05,0.46,0.49,"IRL",11710,3749576,4469900,0.43,44030.4141487055,0.009
"98","Isle of Man","WESTERN EUROPE",75441,572,131.9,27.97,5.36,593,21000,NA,676,9,0,"3",1105,1119,0.01,0.13,0.86,"IMN",NA,NA,82869,NA,NA,NA
"99","Israel","NEAR EAST",6352117,20770,305.8,1.31,0.68,703,19800,95.4,462.3,16.39,4.17,"3",1797,618,0.026,0.317,0.657,"ISR",19007,6677810,7418400,0.297,29743.0058727916,0.008
"100","Italy","WESTERN EUROPE",58133509,301230,193,2.52,2.07,594,26700,98.6,430.9,27.79,9.53,NA,872,104,0.021,0.291,0.688,"ITA",32761,33822532,60550848,0.134,36201.1615672134,0.003
"101","Jamaica","LATIN AMER. & CARIB",2758124,10991,250.9,9.3,-4.92,1236,3900,87.9,124,16.07,10.16,"2",2082,652,0.049,0.337,0.615,"JAM",10019,2820558,2741052,0.034,7996.01948795873,0.01
"102","Japan","ASIA (EX. NEAR EAST)",127463611,377835,337.4,7.87,0,326,28200,99,461.2,12.19,0.96,"3",937,916,0.017,0.258,0.725,"JPN",143121,115228891,126535920,0.171,35749.7566788784,0.003
"103","Jordan","NEAR EAST",5906760,92300,64,0.03,6.59,1735,4300,91.3,104.5,2.67,1.83,"1",2125,265,0.033,0.287,0.68,"JOR",1737,55392,6187227,0.144,9472.76832624669,0.086
"104","Kazakhstan","C.W. OF IND. STATES",15233244,2717300,5.6,0,-3.35,2921,6300,98.4,164.1,7.98,0.05,"4",16,942,0.067,0.386,0.547,"KAZ",NA,NA,16026367,NA,20096.5597617591,NA
"105","Kenya","SUB-SAHARAN AFRICA",34707817,582650,59.6,0.09,-0.1,6147,1000,85.1,8.1,8.08,0.98,"15",3972,1402,0.163,0.188,0.651,"KEN",22658,2729945,40512682,0.027,2476.01074216401,0.023
"106","Kiribati","OCEANIA",105432,811,130,140.94,0,4852,800,NA,42.7,2.74,50.68,"2",3065,826,0.089,0.242,0.668,"KIR",3045,94487,99546,0.103,1731.53862650466,0.088
"107","North Korea","ASIA (EX. NEAR EAST)",23113019,120540,191.8,2.07,0,2404,1300,99,42.4,20.76,2.49,"3",1554,713,0.3,0.34,0.36,"PRK",304328,17327483,24346229,0.054,NA,0.048
"108","South Korea","ASIA (EX. NEAR EAST)",48846823,98480,496,2.45,0,705,17800,97.9,486.1,17.18,1.95,"3",10,585,0.033,0.403,0.563,"KOR",33747,41654619,48183584,0.112,30352.1048190303,0.001
"109","Kuwait","NEAR EAST",2418393,17820,135.7,2.8,14.18,995,19000,83.5,211,0.73,0.11,"1",2194,241,0.004,0.479,0.516,"KWT",11489,2293604,2736732,0.686,75204.145116617,0.014
"110","Kyrgyzstan","C.W. OF IND. STATES",5213898,198500,26.3,0,-2.45,3564,1600,97,84,7.3,0.35,"25",228,708,0.353,0.208,0.439,"KGZ",NA,NA,5334223,NA,2790.17066394311,NA
"111","Laos","ASIA (EX. NEAR EAST)",6368481,236800,26.9,0,0,8522,1700,66.4,14.1,3.8,0.35,"2",3549,1155,0.455,0.287,0.258,"LAO",NA,NA,6200894,NA,4218.78204415944,NA
"112","Latvia","BALTICS",2274735,64589,35.2,0.82,-2.23,955,10200,99.8,321.4,29.67,0.47,"3",924,1366,0.04,0.261,0.699,"LVA",10284,1432078,2252060,0.124,18251.9532813473,0.02
"113","Lebanon","NEAR EAST",3874050,10400,372.5,2.16,0,2452,4800,87.4,255.6,16.62,13.98,NA,1852,621,0.12,0.21,0.67,"LBN",47815,3890871,4227597,0.094,16451.7598336606,0.034
